14 St. Matthews Road,Toronto,ON,43.664870,-79.355161,M4M 2B5
"4850, avenue Fardel",Bécancour,QC,46.272275,-72.504716,G9H 1V6
743 Pape Ave,Toronto,ON,43.679660,-79.345140,M4K 3T1
1 Yonge Street,Toronto,ON,43.641920,-79.374610,M5E 1E5
1480 Kennedy Rd.,Scarborough,ON,43.762473,-79.279841,M1P 2L7
2044 Lawrence Ave,Toronto,ON,43.745380,-79.294740,M1R 2Z3
"1400, rue éDouard-Dufour",Plessisville,QC,46.210510,-71.775120,G6L 5S2
200 King St E,Toronto,ON,43.650952,-79.369642,M5A 3W8
200 King Street East,Toronto,ON,43.650911,-79.370217,M5W 2A8
481 Danforth Ave,Toronto,ON,43.677980,-79.349590,M4K 1P5
323 Richmond St E,Toronto,ON,43.653395,-79.368880,M5A 4R3
1733 Eglinton Avenue East,Toronto,ON,43.725915,-79.312781,M4A 1J8
40 Bay St,Toronto,ON,43.643130,-79.377880,M5J 2X2
5551 Finch Ave E,Scarborough,ON,43.813018,-79.242940,M1B 2T9
335 Parliament St,Toronto,ON,43.660205,-79.366312,M5A 2Z3
16 William Kitchen Road,Scarborough,ON,43.770985,-79.278556,M1P 5B7
207 Queens Quay W,Toronto,ON,43.639400,-79.382720,M5J 1A7
33 Yonge Street,Toronto,ON,43.647931,-79.376210,M5E 1G4
65 Front St W,Toronto,ON,43.646510,-79.377520,M5J 1E6
1725 Eglinton Ave E,Toronto,ON,43.726287,-79.316248,M4A 1J6
1 William Kitchen Rd,Toronto,ON,43.772262,-79.279676,M1P 5B7
18 King St. East,Toronto,ON,43.649552,-79.376961,M5C 1C4
200 Bay Street,Toronto,ON,43.647310,-79.379700,M5J 2J1
180 Wellington Street West,Toronto,ON,43.649055,-79.379121,M5J 1J1
97 Lindsay St S,Lindsay,ON,44.350205,-78.732341,K9V 2M5
40 King St W,Toronto,ON,43.648766,-79.379622,M5H 3Y2
175 Dundas Street East,Toronto,ON,43.657008,-79.374293,M5A 1Z4
55 York St,Toronto,ON,43.646167,-79.382607,M5J 1R7
537 Parliament Street,Toronto,ON,43.665040,-79.368290,M4X 1P3
1 Richmond St W,Toronto,ON,43.651496,-79.379048,M5H 3W4
30 Bond St.,Toronto,ON,43.653798,-79.377294,M5B 1W8
100 Wellington St. West,Toronto,ON,43.647085,-79.382658,M5K 1E7
2 Queen St E,Toronto,ON,43.652948,-79.378369,M5C 3G7
33 University Avenue,Toronto,ON,43.646304,-79.383597,M5J 2S7
1621 Birchmount Rd,Scarborough,ON,43.763699,-79.291150,M1P 2J3
200 Front Street W,Toronto,ON,43.644740,-79.384990,M5V 3K2
333 Bay St.,Toronto,ON,43.650153,-79.380902,M5H 1A1
130 King St W,Toronto,ON,43.648048,-79.382941,M5X 1A9
90 Adelaide St W,Toronto,ON,43.649661,-79.381850,M5H 3V9
360 Bay St,Toronto,ON,43.650652,-79.381320,M5H 2V6
150 King Street West,Toronto,ON,43.647920,-79.383540,M5J 1J9
145 King St W,Toronto,ON,43.647582,-79.383956,M5H 1J8
220 Yonge Street,Toronto,ON,43.653278,-79.379641,M5B 2H1
241 Church St,Toronto,ON,43.656761,-79.377025,M5B 1Z4
581 Parliament St,Toronto,ON,43.667080,-79.369110,M4X 1P7
245 Church St.,Toronto,ON,43.657182,-79.377036,M3H 6A7
123 Garratt Blvd,Toronto,ON,43.734128,-79.317374,M3K 1Y5
1 Blue Jays Way,Toronto,ON,43.641870,-79.389846,M5V 1J1
65 Queen St W,Toronto,ON,43.651750,-79.382390,M5H 2M5
200 Wellington St W,Toronto,ON,43.645858,-79.387250,M5V 3C7
261 Yonge Street,Toronto,ON,43.655156,-79.380390,M5B 1N8
5220 Finch Ave E,Scarborough,ON,43.810062,-79.256704,M1S 4Z6
"South East, 2nd Floor, 50 Gould St",Toronto,ON,43.658346,-79.378136,M5B 2K3
325 Front St W,Toronto,ON,43.643436,-79.389975,M5V 2Y1
26 Dundas St,Toronto,ON,43.656736,-79.379895,M5B 2L6
4200 Sheppard Avenue East,Scarborough,ON,43.785100,-79.279500,M1S 1T3
350 Victoria St,Toronto,ON,43.658009,-79.380418,M5B 2K3
111 Carlton St,Toronto,ON,43.662312,-79.377131,M5B 2G3
595 Bay Street,Toronto,ON,43.656447,-79.381730,M5G 2C2
575 Bay Street,Toronto,ON,43.655643,-79.382561,M5G 2C5
340 Front Street West,Toronto,ON,43.643692,-79.391745,M5V 3W7
"7th Floor, 575 Bay St",Toronto,ON,43.655632,-79.382658,M5G 2C5
148 Simcoe St,Toronto,ON,43.649838,-79.387094,M5H 3G4
322A King St W,Toronto,ON,43.646697,-79.389642,M5V 1J2
150 Wynford Drive,Toronto,ON,43.726620,-79.327550,M3C 1K6
380 Victoria St.,Toronto,ON,43.659094,-79.380990,M5B 2K3
751 Don Mills Road ,Toronto,ON,43.716466,-79.337116,M3C 1S3
85 Mount Hope St,Lindsay,ON,44.368647,-78.723675,K9V 5J1
553 Lakeshore Blvd.,Toronto,ON,43.636399,-79.399652,M5V 1A6
2301 Brimley Road,Scarborough,ON,43.797708,-79.272237,M1S 5B8
100 Wynford Dr,Toronto,ON,43.726680,-79.330840,M3C 4B4
1244 Lawrence Ave E,Toronto,ON,43.741200,-79.319300,M3A 1C3
444 Yonge St,Toronto,ON,43.661191,-79.383299,M5B 2H4
444 Yonge St,Toronto,ON,43.661216,-79.383353,M5B 2H4
438 University Ave,Toronto,ON,43.654572,-79.388639,M5G 2K8
481 University Ave.,Toronto,ON,43.655449,-79.388022,M5G 2E9
26 Overlea Blvd,East York,ON,43.705050,-79.349900,M4H 1A4
119 Spadina Avenue,Toronto,ON,43.647030,-79.395162,M5V 2L1
1110 Don Mills Rd,Toronto,ON,43.720520,-79.338780,M3B 3R7
843 Don Mills Rd,Toronto,ON,43.720520,-79.338780,M3C 1V4
555 University Ave,Toronto,ON,43.656340,-79.388850,M5G 1X8
419 Bloor Street East,Toronto,ON,43.672344,-79.376856,M4W 1H7
2050 Victoria Park,Toronto,ON,43.752743,-79.313583,M1R 1V2
200 Elizabeth St,Toronto,ON,43.659500,-79.386990,M5T 2S8
657 University Ave,Toronto,ON,43.657520,-79.389370,M5G 2C4
600 University Avenue,Toronto,ON,43.657460,-79.389650,M5G 1X5
610 University Ave,Toronto,ON,43.657582,-79.389704,M5G 2C4
1309 Lawrence Ave E,Toronto,ON,43.740780,-79.324690,M3A 1C6
333 Bloor St. E,Toronto,ON,43.671810,-79.379460,M4W 1G9
76 Grenville Street,Toronto,ON,43.661216,-79.387612,M5S 1B2
101 College Street,Toronto,ON,43.660266,-79.388424,M5G 1L7
844 Don Mills Rd,Toronto,ON,43.723000,-79.339670,M3C 1V7
101 East St S,Bobcaygeon,ON,44.536783,-78.537758,K0M 1A0
250 Bloor St E,Toronto,ON,43.671590,-79.380540,M4W 1E6
3850 Sheppard Ave E,Scarborough,ON,43.782157,-79.293245,M1T 3L4
200 Bloor St. E,Toronto,ON,43.671304,-79.381832,M4W 1E5
700 University Avenue,Toronto,ON,43.659652,-79.390801,M5G 1Z5
175 Bloor Street East,Toronto,ON,43.671185,-79.382393,M4W 3R8
56 Wellesley Street West,Toronto,ON,43.664550,-79.387540,M4Y 1G2
1571 Sandhurst Circle,Toronto,ON,43.810380,-79.271379,M1V 1V2
329 Kent St W,Lindsay,ON,44.351419,-78.753904,K9V 2Z7
477 Dundas St W,Toronto,ON,43.653174,-79.396933,M5T 1H1
720 King St. West,Toronto,ON,43.643844,-79.404080,M5V 2T3
"75 Ellesmere Rd, unit 1b",Scarborough,ON,43.757910,-79.315020,M1R 4B7
370 Kent St W,Lindsay,ON,44.350632,-78.757338,K9V 6G8
191 Kent St W,Lindsay,ON,44.350991,-78.757864,K9V 2Y9
3600 Sheppard Ave E,Scarborough,ON,43.781258,-79.298887,M1T 3K7
99 Wellesly Street W,Toronto,ON,43.663160,-79.392650,M7A 1W3
659 Queen Street West,Toronto,ON,43.646960,-79.405200,M6G 1L1
769 Yonge St,Toronto,ON,43.671143,-79.387033,M4W 2G4
1 King's College Cir.,Toronto,ON,43.660960,-79.394900,M5S 1A5
1170 Bay St,Toronto,ON,43.669135,-79.389247,M5S 2B4
50 Bloor Street West,Toronto,ON,43.670138,-79.388698,M4W 3L8
85 Laird Dr.,Toronto,ON,43.705297,-79.361443,M4G 3T7
#72 2410 Division Avenue NW,Medicine Hat,AB,43.709358,-79.358370,T1A 0C3
 210 Princes Boulevard,Toronto,ON,43.632368,-79.418343,M6K 3C3
952 King St W,Toronto,ON,43.642038,-79.412000,M6K 1E4
455 Spadina Avenue,Toronto,ON,43.657940,-79.399950,M5S 1A1
100 St. George Street,Toronto,ON,43.662608,-79.397815,M5S 3G4
51 Talbot St,Cayuga,ON,42.952111,-79.848569,N0A 1E0
750 Dundas St W,Toronto,ON,43.652300,-79.406020,M6J 3S3
4186 Finch Ave E,Scarborough,ON,43.803590,-79.287080,M1S 4T5
399 Bathurst St,Toronto,ON,43.653700,-79.406578,M5T 2S8
939 Eglinton Ave E,Toronto,ON,43.714297,-79.359809,M4G 4E8
327 Fruitland Rd,Stoney Creek,ON,43.222390,-79.700270,L8E 5M1
7330 Markham Road,Markham,ON,43.845221,-79.253547,L3S 4V7
246 Bloor St W,Toronto,ON,43.668010,-79.397350,M5S 1V4
5975 Steeles Ave E,Toronto,ON,43.832654,-79.266443,M1V 5P6
150 Don Mills Road,Toronto,ON,43.736838,-79.345086,M3C 1W6
2501 Victoria Park Rd,Scarborough,ON,43.771100,-79.321090,M1T 1A1
4000 Finch Ave E,Scarborough,ON,43.801704,-79.296398,M1S 3T6
5641 Steeles Ave. E,Toronto,ON,43.831950,-79.271330,M1V 5P6
1033 Queen St. W,Toronto,ON,43.643719,-79.421249,M6J 0A6
334 Bloor St W,Toronto,ON,43.666640,-79.403850,M5S 1W9
2363 Warden Ave.,Toronto,ON,43.784920,-79.310450,M1T 1V7
5445 Steeles Ave,Scarborough,ON,43.830378,-79.276056,M1V 5C2
800 Lawrence Avenue East,Toronto,ON,43.734843,-79.354660,M3C 1P4
150 Dupont St,Toronto,ON,43.675810,-79.402560,M5R 2E6
745 College St,Toronto,ON,43.655025,-79.419630,M6G 1C5
381 Mount Pleasant Rd,Toronto,ON,43.698170,-79.386430,M4S 2L5
6565 Hwy 7,Markham,ON,43.878245,-79.239964,L3P 3B4
1521 Yonge St,Toronto,ON,43.689120,-79.394540,M4T 1Z2
481 Barton Street East,Stoney Creek,ON,43.226188,-79.712891,L8E 2L7
150 Kilgour Rd,Toronto,ON,43.717683,-79.373345,M4G 1R8
102 Highway 8,Stoney Creek,ON,43.217050,-79.718710,L8G 4H3
483 Hwy 8,Stoney Creek,ON,43.217050,-79.718710,L8H 5B9
102 Hwy 8,Stoney Creek,ON,43.217070,-79.718710,L8G 4H3
1840 Bayview Ave.,Toronto,ON,43.713620,-79.377552,M4G 3C9
3030 Birchmount Rd,Toronto,ON,43.801492,-79.307840,M1M 3W3
726 Bloor Street West,Toronto,ON,43.663642,-79.418052,M6G 4A1
160 Kendal Ave,Toronto,ON,43.675952,-79.410015,M5T 2T9
1480 Queen St W,Toronto,ON,43.640487,-79.437188,M6K 1M4
1110 Bathurst St,Toronto,ON,43.673160,-79.414390,M5R 3H2
2075 Sheppard Ave E,Toronto,ON,43.775287,-79.334145,M2J 1W6
603 Davenport Road,Toronto,ON,43.676790,-79.412220,M5R 1L1
2900 Warden Ave,Scarborough,ON,43.797900,-79.316600,M1W 2S8
860 York Mills Rd,Toronto,ON,43.754680,-79.352020,M3B 1Y4
1910 Yonge St,Toronto,ON,43.698332,-79.396599,M4S 1Z3
2075 Bayview Ave,Toronto,ON,43.721076,-79.378944,M4N 3M5
2075 Bayview Ave.,Toronto,ON,43.721076,-79.378944,M4N 3M5
2075 Bayview Avenue,Toronto,ON,43.721085,-79.378945,M4N 3M5
249 Highway 20 S,Hamilton,ON,43.168630,-79.756505,L8J 2V7
1 Park Ave.,Washington,PA,40.165083,-80.244064,15301
4228 Midland Ave,Scarborough,ON,43.825394,-79.297589,M1V 4S7
4 Valley View Drive,Bancroft,ON,45.053619,-77.871547,K0L 1C0
6040 Hwy 7 E,Markham,ON,43.874571,-79.258611,L3P 3A8
900 Dufferin St,Toronto,ON,43.657110,-79.434290,M6H 4B1
1269 College Street,Toronto,ON,43.651309,-79.438975,M6H 1C5
5965 Hwy 7,Markham,ON,43.873666,-79.260738,L3P 1A1
2245 Yonge Street,Toronto,ON,43.706060,-79.398241,M4S 2B1
2275 Bayview Ave,Toronto,ON,43.727460,-79.381650,M4N 3M6
1094 Bloor St W,Toronto,ON,43.660118,-79.434154,M6H 1M5
1800 Sheppard Ave E,Toronto,ON,43.775516,-79.345184,M2J 5A7
866 Avenue Rd.,Toronto,ON,43.698750,-79.406131,M5P 2K3
2377 Yonge St,Toronto,ON,43.709070,-79.398830,M4P 2C8
4525 boul. Gene H Kruger,Trois-Rivières,QC,46.324280,-72.564510,G9A 4N3
2500 Don Mills Rd,Toronto,ON,43.775090,-79.347030,M2J 3B3
550 St. Clair Avenue West,Toronto,ON,43.682672,-79.420721,M6C 1A5
"3180, boul. Saint-Jean",Trois Rivières,QC,46.330122,-72.603223,G9B 2M1
234 Hastings St N,Bancroft,ON,45.070187,-77.863712,K0L 1C0
"5901, boul. Jean XXIII",Trois-Rivieres-Ouest,QC,46.331455,-72.594154,G8Z 4N8
8310 McCowan Rd,Markham,ON,43.864041,-79.283710,L3P 8E1
4751 Leslie St.,Toronto,ON,43.768710,-79.364330,M2K 1E1
4001 Leslie St,Toronto,ON,43.769475,-79.364289,M2K 1E1
3400 Victoria Park Rd,Toronto,ON,43.804070,-79.336300,M2H 2N5
2651 Hwy# 56 ,Binbrook,ON,43.120734,-79.804575,L0R 1C0
380 Main St. North,Markham,ON,43.891151,-79.263885,L3P1Z4
"4001 Leslie Street, 2nd Floor",Toronto,ON,43.770404,-79.364118,M2K 1E1
2842 Barton St E,Hamilton,ON,43.232794,-79.741728,L8E 2K1
2189 Lakeshore Blvd W,Toronto,ON,43.623182,-79.481076,M8V 1A1
"2600, boul. Des Récollets",Trois-Rivières,QC,46.335570,-72.576220,G8Z 3X7
7828 Kennedy Rd,Markham,ON,43.845407,-79.306247,L3R 5P1
1781 Upprt ,Scarborough,ON,43.811702,-79.334429,M1W 3E8
1750 Finch Ave E,Toronto,ON,43.793935,-79.349040,M2J 2X5
1750 Finch Ave E,Willowdale,ON,43.793935,-79.349040,M2J 2X5
244 Hwy 20 S,Stoney Creek,ON,43.189584,-79.769390,L8J 2V6
1728 Bloor Street West,Toronto,ON,43.654980,-79.458790,M6P 1A8
5000 Hwy 7 E,Markham,ON,43.865551,-79.291417,L3R 4M9
3220 Yonge Street,Toronto,ON,43.728798,-79.403174,M4N 2L2
2200 Rymal Rd E,Hamilton,ON,43.173980,-79.780110,L0R 1P0
510 Centennial Parkway North,Stoney Creek,ON,43.200652,-79.764647,L8E OG2
3600 Steeles Ave,Markham,ON,43.817900,-79.332090,L3R 3Z7
1176 St. Clair Ave W,Toronto,ON,43.677873,-79.443400,M6E 1B4
1500 Finch Ave E,Toronto,ON,43.792660,-79.354671,M2J 4Y6
8 King Street E,Stoney Creek,ON,43.216884,-79.757773,L8G 1J8
125 The Queensway,Toronto,ON,43.630669,-79.482430,M8Y 1H6
3500 Steeles Ave E,Markham,ON,43.816487,-79.338039,L3R 2Z1
2585 Barton St,Hamilton,ON,43.234490,-79.750470,L8E 2X2
3381 Steeles Ave E,Toronto,ON,43.814494,-79.343884,M2H 3S7
250 The Queensway,Toronto,ON,43.629513,-79.488564,M8Y 1J4
152 Park Lawn Rd,Toronto,ON,43.628475,-79.489585,M8Y 3H8
2150 Bloor St West,Toronto,ON,43.651877,-79.473022,M6S 1M8
9970 Hwy 48,Markham,ON,43.910257,-79.267967,L6E 0E9
7001 Woodbine Ave,Markham,ON,43.814665,-79.348294,L3R 1A3
7010 Woodbine Ave,Markham,ON,43.814355,-79.349324,L3R 1A2
2471 Barton St,Hamilton,ON,43.236300,-79.758080,L8E 2X1
461 Sheppard Ave E,Toronto,ON,43.766308,-79.389336,M2N 3B3
75 Centennial Pky N,Hamilton,ON,43.230412,-79.763257,L8E 2P2
75 Centennial Pkwy N,Hamilton,ON,43.230412,-79.763257,L8E 2P2
3199 Lakeshore Blvd West,Toronto,ON,43.597098,-79.520387,M8B 1N8
110 West Toronto St,Toronto,ON,43.670098,-79.466717,M6N 5B7
1871 Avenue Rd,Toronto,ON,43.732032,-79.419360,M5M 3Z7
4110 Yonge Street,Toronto,ON,43.746313,-79.408317,M2P 2B7
3090 Bathurst St,Toronto,ON,43.719588,-79.429836,M6A 2A1
3351 boulevard des Forges,Trois-Rivières,QC,46.349586,-72.574804,G9A 5H7
315 Centennial Pkwy N,Hamilton,ON,43.239263,-79.760442,L8E 2X3
1801 Eglinton Ave W,Toronto,ON,43.695867,-79.449407,M6E 2H8
2812 King St E,Hamilton,ON,43.220050,-79.772555,L8G 1J5
2485 Bloor St W,Toronto,ON,43.648520,-79.485500,M6S 1P7
3316 Lakeshore Blvd W,Toronto,ON,43.596517,-79.524518,M8W 1M8
2005 Avenue Rd. ,Toronto,ON,43.735323,-79.419764,M5M 4A5
2900 Steeles Ave E,Markham,ON,43.811590,-79.359360,L3T 4X1
2890 Steeles Ave E,Markham,ON,43.811464,-79.359982,L3T 4X1
5955 Leslie Street,Toronto,ON,43.799600,-79.370280,M2H 1J8
426 Kipling Ave,Toronto,ON,43.606545,-79.520450,M8Z 5C9
550 Bur Oak Ave,Markham,ON,43.894500,-79.292856,L6C 3A9
"850, boul. du St-Maurice",Trois-Rivières ,QC,46.351703,-72.546799,G9A 3P6
706 Queenston Rd,Hamilton,ON,43.229415,-79.771085,L8G 1A2
6700 Boulevard des Chenaux,Trois-Rivières,QC,46.355413,-72.613834,G9C 0K6
1 - 2851 John St,Markham,ON,43.824628,-79.353132,L3R 5R7
853 The Queensway,Toronto,ON,43.624813,-79.509064,M8Z 1N6
2 - 2700 Dufferin St,York,ON,43.701460,-79.451910,M6B 4J3
8200 Warden Ave,Markham,ON,43.851300,-79.332880,L6G 1C7
4696 Yonge St,Toronto,ON,43.759040,-79.410290,M2N 5M2
7690 Woodbine Ave,Markham,ON,43.830580,-79.353637,L3R 2N2
1000 The Queensway,Toronto,ON,43.623390,-79.516083,M8Z 1P7
700 Lawrence Ave W,Toronto,ON,43.715610,-79.446500,M6A 3B4
1025 The Queensway,Toronto,ON,43.623096,-79.516586,M8Z 6C7
4841 Yonge Street,Toronto,ON,43.762035,-79.410951,M2N 5X2
380 Weston Rd,Toronto,ON,43.680330,-79.475470,M6N 5H1
570A Kipling Ave,Toronto,ON,43.615328,-79.524300,M8Z 5E9
5695 Yonge St,Toronto,ON,43.763250,-79.411360,M2N 3T9
"4775, boul. Des Forges",Trois-Rivières,QC,46.360260,-72.591200,G8Y 4Z3
2571 St. Clair Ave W,Toronto,ON,43.668480,-79.485690,M6N 4Z5
3487 Dundas St W,Toronto,ON,43.665637,-79.488141,M6S 2S6
750 Lawrence Ave W,Toronto,ON,43.714675,-79.450940,M6A 3C4
4986 Yonge Street,Toronto,ON,43.765480,-79.411942,M2N 7G9
6 Welwood Rd,Uxbridge,ON,44.088743,-79.132373,L9P 1Y4
815 Caledonia Rd,Toronto,ON,43.700826,-79.464061,M6B 3X8
325 Toronto St S,Uxbridge,ON,44.090173,-79.133522,L9P 1P3
3140 Dufferin St.,Toronto,ON,43.716428,-79.455278,M6A 2S7
910 Lakeshore Rd E,Mississauga,ON,43.574562,-79.561253,L5E 1E1
1799 Stone Church Road East,Hamilton,ON,43.191910,-79.810530,L8J 0B4
1084 Islington Ave,Toronto,ON,43.635830,-79.519750,M8Z 4R9
8291 Woodbine Ave,Markham,ON,43.844687,-79.356625,L3R 2P4
435 Brown's Line,Etobicoke,ON,43.602205,-79.545195,M8W 3V1
5383 Yonge St,Toronto,ON,43.774761,-79.414273,M2N 5R6
733 Kipling Ave,Toronto,ON,43.626340,-79.528860,M8Z 5G6
3071 Bloor St West,Toronto,ON,43.646760,-79.514210,M8X 1C7
3321 Dufferin St,Toronto,ON,43.722590,-79.456580,M6A 2T8
150 Lakeshore Rd. E,Mississauga,ON,43.555886,-79.581113,L5G 1E9
1 Yorkdale Rd,Toronto,ON,43.728230,-79.453950,M6A 3A1
3401 Dufferin St,Toronto,ON,43.724667,-79.457111,M6A 2T9
5571 Yonge St,Toronto,ON,43.778806,-79.415306,M2N 5S4
181 Lakeshore Rd W,Mississauga,ON,43.547926,-79.589705,L5H 1G5
1569 The Queensway,Toronto,ON,43.617945,-79.539514,M8Z 1T8
895 Jane St,York,ON,43.677066,-79.496053,M6N 4C4
634 Parkdale Ave N,Hamilton,ON,43.253111,-79.784174,L8H 5Z3
5714 Yonge St,Toronto,ON,43.781920,-79.416073,M2M 4E7
"285, rue Barkoff",Trois-Rivières,QC,46.371150,-72.558220,G8T 2A5
3300 Bloor St W,Toronto,ON,43.644910,-79.522290,M8X 1E9
2355 Keele St,Toronto,ON,43.706170,-79.477490,M6M 4A2
171 Bentworth Ave,Toronto,ON,43.719679,-79.468056,M6A 1P7
1211 Hurontario St,Mississauga,ON,43.559291,-79.587309,L5G 3H2
15 Allstate Parkway,Markham,ON,43.849376,-79.364945,L3R 5B4
8801 Woodbine Ave,Markham,ON,43.856734,-79.359596,L3R 5W9
500 Trethewey Dr,Toronto,ON,43.695600,-79.488560,M6M 4C2
1030 Hoover Park Ave,Stouffville,ON,43.957416,-79.274735,L4A 0K2
680 Sheppard Avenue West,Toronto,ON,43.754685,-79.443141,M3H 2S5
1600 Barton St E,Hamilton,ON,43.246141,-79.794817,L8H 2X9
"1990, 6ième avenue",Saint-Georges,QC,46.114635,-70.676094,G5Y 3W8
"1990, 6e Avenue",St-Georges-de-Beauce,QC,46.114635,-70.676094,G57 3WB
30 Queenston Rd,Hamilton,ON,43.236875,-79.800543,L8K 6S1
6001 Yonge St,Toronto,ON,43.788970,-79.417800,M6H 1M5
49 Lakeshore Rd W,Oakville,ON,43.440889,-79.673442,L6K 1C8
4467 Major Mackenzie Dr. E,Markham,ON,43.894732,-79.331742,L6C 0M4
"310, rue Thibeau",Trois-Rivieres,QC,46.375359,-72.537060,G8T 6Y4
5534 Main St W,Stouffville,ON,43.966349,-79.271153,L4A 8B7
1785 Lakeshore Rd W,Mississauga,ON,43.516518,-79.623960,L5J 1J6
1250 South Service Rd,Mississauga,ON,43.595110,-79.568380,L5E 1V4
5250 Dundas St W,Toronto,ON,43.638217,-79.538245,M9B 1A9
200 Sherway Dr,Toronto,ON,43.608927,-79.560038,M9C 5N6
150 Sherway Dr,Toronto,ON,43.608860,-79.561000,M9C 1A5
125 Commerce Valley Drive Wes,Markham,ON,43.839290,-79.382740,L3T 7W4
150 North Queen Street,Toronto,ON,43.619501,-79.553843,M9C 1A8
2165 Royal Windsor Dr,Mississauga,ON,43.507762,-79.633421,L5J 1K5
5470 Dundas St W,Toronto,ON,43.632120,-79.544760,M9B 1B6
2303 Lakeshore Rd W,Oakville,ON,43.398170,-79.707635,L6L 1H2
6464 Yonge St,North York,ON,43.795653,-79.419546,M2M 3X4
280 Scarlett Rd,Toronto,ON,43.681194,-79.509145,M9A 4S4
6464 Yonge St,Toronto,ON,43.796296,-79.419616,M2M 3X4
3010 16th Ave,Markham,ON,43.867970,-79.362497,L3R 0S3
9251 Woodbine Ave,Markham,ON,43.867954,-79.362765,L6C 1Y6
9005 Leslie St,Richmond Hill,ON,43.845260,-79.381963,L4B 1G7
327 Reynolds St,Oakville,ON,43.453013,-79.674192,L6J 3L7
7015 Yonge St,Markham,ON,43.798538,-79.420211,L3T 2A5
10830 Bayview Ave,Richmond Hill,ON,43.821496,-79.401795,L4S 1S7
"607, rue Thibeau",Trois-Rivières,QC,46.381627,-72.545317,G8T 6Z6
515 Maple Grove Dr,Oakville,ON,43.479000,-79.657385,L6J 4W3
123 Farratt Blvd,Toronto,ON,43.734836,-79.471443,M3K1Y5
5353 Lakeshore Rd,Burlington,ON,43.367243,-79.731622,L7L 1C8
309 Finch Ave. West,Toronto,ON,43.774090,-79.441156,M2R 1N2
901 Sheppard Ave W,Toronto,ON,43.751080,-79.459520,M3H 2T7
136 Kenilworth Ave N,Hamilton,ON,43.244296,-79.807992,L8H 4R8
1188 Rymal Rd E,Hamilton,ON,43.189569,-79.840587,L8W 3N7
1212 Southdown Rd.,Mississauga,ON,43.514698,-79.634930,L5J 2Z2
1317 Barton Street East,Hamilton ,ON,43.249256,-79.806182,L8H 2V4
2322 Royal Windsor Dr,Oakville,ON,43.490412,-79.651880,L6J 7Y1
1515 Rebecca St,Oakville,ON,43.411421,-79.705285,L6L 5G8
2708 Keele Street,Toronto,ON,43.725332,-79.481771,M3M 1G2
25 The West Mall,Toronto,ON,43.619650,-79.562280,M9C 1B8
115 Times Avenue,Markham,ON,43.841254,-79.391556,L3T 0A2
250 The East Mall,Toronto,ON,43.632481,-79.554260,M9B 3Y8
"9024, boul. Lacroix",St-Georges-de-Beauce,QC,46.130615,-70.694382,G5Y 5P4
1280 Main Street,Hamilton,ON,43.241456,-79.815058,L8A 4K1
515 Drewry Ave.,Toronto,ON,43.781307,-79.443625,M2R 2K9
780 South Sheridan Way,Mississauga,ON,43.550000,-79.617130,L5H 1Z6
969 Upper Ottawa St,Hamilton,ON,43.211215,-79.835421,L8T 4V9
1375 Southdown Rd,Mississauga,ON,43.518256,-79.639648,L5J 2Z1
370 Steeles Ave W,Vaughan,ON,43.795183,-79.433088,L4J 6X1
"410, 150 iéme Rue",St-Georges-de-Beauce,QC,46.126854,-70.667206,G5Y 0E5
562 Trafalgar Road,Oakville,ON,43.458000,-79.681700,L6J 3J2
345 Speers Rd,Oakville,ON,43.440403,-79.693601,L6K 3S5
570 Upper Ottawa Rd,Hamilton,ON,43.224010,-79.830161,L8T 3T2
111 Cross Ave,Oakville,ON,43.453710,-79.686790,L6J 2W7
100 The Queensway West,Mississauga,ON,43.571550,-79.605773,L5B 1B8
65 Ottawa St N,Hamilton,ON,43.244718,-79.819236,L8H 3Y9
9206 Leslie St,Richmond Hill,ON,43.859022,-79.386046,L4B 2N8
2013 Lawrence Ave West,Toronto,ON,43.700883,-79.511675,M9N 0A3
10 Vogell Rd.,Richmond Hill,ON,43.864276,-79.382006,L4B 3K4
1890 Jane St,Toronto,ON,43.709531,-79.505620,M9N 2T8
624 3rd Line,Oakville,ON,43.416100,-79.713860,L6L 4A7
1801 Dundas Street East,Mississauga,ON,43.618556,-79.573870,L4X 1L6
7689 Yonge Street,Thornhill,ON,43.814969,-79.424175,L3T 2C3
228 Wyecroft Rd,Oakville,ON,43.446799,-79.695423,L6K 3X7
2427 Cawthra Rd,Mississauga,ON,43.591422,-79.595319,L5A 2W7
1500 Dundas St E,Mississauga,ON,43.611920,-79.580880,L4X 1L4
100 The Queensway W,Mississauga,ON,43.571236,-79.610641,L5B 1B8
100 The Queensway W,Mississauga,ON,43.571236,-79.610641,L5B 1B8
587 Third Line,Oakville,ON,43.417732,-79.716008,L6L 4A8
1404 Dundas St,Mississauga,ON,43.609403,-79.583763,L4X 1L4
4400 Dufferin St,Toronto,ON,43.765210,-79.466090,M3H 6A8
386 Iroquois Shore Road,Oakville,ON,43.465489,-79.684575,L6H 1M4
1327 Dundas St E,Mississauga,ON,43.607921,-79.585425,L4Y 2C7
1368 Upper Gage Ave,Hamilton,ON,43.201887,-79.850118,L8W 1N2
240 Leighland Rd,Oakville,ON,43.462230,-79.689070,L6H 3H6
954 Barton St E,Hamilton,ON,43.252799,-79.822251,L8L 3C4
4550 Dufferin St,Toronto,ON,43.768671,-79.466873,M3H 5R9
799 Dundas St E,Mississauga,ON,43.597415,-79.596932,L4Y 2B7
